"PointID","x","y","Adjoint_x","Adjoint_y","Sensitivity_x","Sensitivity_y"
146, 3.753524428032796e-01, 1.356859858717361e-02, 6.265287105877593e-03, -2.744886225332167e-01, -2.405101430014156e-06, 1.994578914357725e-05
147, 3.644173846774071e-01, 2.988645409861292e-02, 1.090633170425914e-02, -2.702311703099943e-01, 5.016145855352150e-06, 3.461417085581786e-05
148, 3.550134956621845e-01, 1.257057333110983e-02, 9.818099246502121e-03, -2.944624644146128e-01, 1.276897114710351e-07, 1.266070261685126e-07
149, 3.439974420069055e-01, 2.973245781499734e-02, 1.863369411321397e-02, -3.080699661655376e-01, 6.625633478418713e-06, -5.238060839296566e-06
150, 3.345561861413926e-01, 1.175186653708911e-02, 1.293406032542721e-02, -3.037153896402177e-01, -9.227784629306512e-06, 3.404194433676011e-06
151, 3.236084648859458e-01, 2.848484668563251e-02, 2.311891020742413e-02, -2.986613726468627e-01, 2.167190405355512e-05, 1.273438156701445e-05
152, 3.143303878446695e-01, 1.091172861632015e-02, 1.383724745016957e-02, -3.101230484558011e-01, -5.666541260662683e-06, 4.715000628888188e-06
153, 3.032408532210827e-01, 2.754866912925832e-02, 2.660143020515976e-02, -3.095992862794754e-01, 1.625371241842366e-05, 1.991248593236072e-05
154, 2.939539767717528e-01, 1.001939063924226e-02, 1.396623687683762e-02, -3.241785787773038e-01, -7.199270626867538e-06, -3.980856790514187e-06
155, 2.828296347109930e-01, 2.713220734740742e-02, 2.741143744816144e-02, -3.268870550629830e-01, 1.262471310642388e-05, 1.522858451274978e-05
156, 2.733885986292580e-01, 9.103913709920631e-03, 1.853428141849517e-02, -3.324722423054137e-01, -2.524692093053282e-05, 4.672719404130721e-06
157, 2.624180698607566e-01, 2.586783501818393e-02, 1.916476456277344e-02, -3.407818675986753e-01, 4.030362003742960e-05, 6.834843398695334e-06
158, 2.529513835064207e-01, 8.525498647222548e-03, 1.620886312504510e-02, -3.380210647470073e-01, -2.376259305747475e-05, -8.749872967707406e-06
159, 2.420041412463820e-01, 2.497529745393339e-02, 2.015260629378274e-02, -3.414702949730180e-01, 6.225200664941588e-05, 8.496094715759739e-06
160, 2.324783599824982e-01, 7.702710819772898e-03, 9.504124315069556e-03, -3.394751785398595e-01, -3.205847986387234e-05, -1.311745424274757e-05
161, 2.215823702425378e-01, 2.397561795711019e-02, 1.729067405841739e-02, -3.499328852749777e-01, 8.656453903718719e-05, 3.990253758273665e-06
162, 2.121325115698451e-01, 6.410467661081484e-03, 6.384265641193043e-03, -3.450708055112439e-01, -4.031065851761717e-05, -4.423021670902846e-05
163, 2.011663454080357e-01, 2.296567656220408e-02, 2.197922495550831e-02, -3.416199882989043e-01, 6.864336113630333e-05, 7.694664550135163e-05
164, 1.916646013131764e-01, 6.122736367823681e-03, -6.885148680567277e-03, -3.398720094903447e-01, -3.969940757869717e-05, -1.073051795600632e-04
165, 3.255525552210641e-01, -6.161447547465032e-03, 4.775825212033236e-03, -3.067452979475943e-01, -2.782790157085380e-06, -1.038071551850983e-05
166, 2.646894232509986e-01, -8.340506671611615e-03, 8.507151148866715e-03, -3.327480724508485e-01, 4.224203435931884e-07, -1.202239163705654e-05
167, 1.807269234638549e-01, 2.189447272204787e-02, 3.738939204718071e-02, -3.343699937293536e-01, 5.237176791464057e-05, 1.485567305886323e-04
168, 1.712197765907188e-01, 5.003864087505491e-03, -8.031908936174281e-03, -3.399311429583335e-01, 4.268836791609942e-06, -2.307554681172837e-04
169, 1.602426840341227e-01, 2.138865991864423e-02, 4.106974396454652e-02, -3.330460491312850e-01, 9.410832322337415e-06, 3.055281963610657e-04
170, 2.037692397470149e-01, -1.034914650557998e-02, 9.135342053338436e-03, -3.409108717392654e-01, -2.522078059552513e-05, 3.613413551573075e-05
171, 2.916999765043648e-01, 4.426039903148235e-02, 3.452314425930159e-02, -3.166082789916483e-01, 6.333301589478424e-05, -1.573255019948760e-05
172, 1.507262204296524e-01, 4.193183260823651e-03, 1.253636199424291e-02, -3.498277014850485e-01, 2.044246690668938e-05, -2.968288978420636e-04
173, 3.537537079013051e-01, 4.827208157291081e-02, 2.178623809818392e-02, -3.608647210861865e-01, -3.505250540669635e-05, -2.268811030781137e-05
174, 1.397136229518096e-01, 2.099975485568201e-02, 3.738651258569936e-02, -3.498914624935651e-01, -1.415941769611351e-05, 8.114438367270438e-04
175, 1.295462050507191e-01, 2.895094086866376e-03, 3.732700610736672e-02, -4.584133915210942e-01, -4.630894320500900e-05, -7.693984352581951e-04
176, 1.191521560559205e-01, 2.012333267723078e-02, 9.096657434871802e-02, -5.389126304833073e-01, -1.416070695201554e-04, 6.685704984438212e-04
177, 1.080886766322981e-01, -1.434166924619944e-05, 1.647881991745459e-02, -6.086073342072030e-01, -4.535534606608937e-04, 3.422323839750580e-04
178, 2.290595946644183e-01, 4.112394933858098e-02, 2.111021589372319e-02, -3.544603118661217e-01, 3.115344309367885e-05, 6.708764592744387e-06
179, 3.459241474687385e-01, -5.280135464756558e-03, 2.985211809256039e-03, -3.002698460664318e-01, 3.564596038785339e-06, -1.218299731320371e-05
180, 2.852249789379561e-01, -7.661787197075484e-03, 7.826888201486137e-03, -3.263638939703808e-01, 7.218410313925006e-06, -1.711905643553280e-05
181, 3.956003701982225e-01, 4.825293871018150e-02, 2.625468338791959e-02, -3.266885279548978e-01, 2.607577819979667e-05, -3.728996971563703e-05
182, 3.863679656039212e-01, -3.541874220538175e-03, -6.457763451188647e-04, -2.793234262296138e-01, -7.031255053746577e-07, -5.552150671661593e-06
183, 7.630082210649703e-01, -1.683932405478732e-04, 4.226373326683408e-04, -3.161385510416450e-01, -4.864084865996432e-06, 4.246092778892319e-05
184, 7.221165178549034e-01, -2.386671879896191e-03, 9.452506215819501e-03, -3.079931665707654e-01, -5.520862148777894e-06, 8.404867439908148e-06
185, 6.813490575644440e-01, -5.026272236468695e-03, 1.867388051693109e-02, -2.948192327537821e-01, -7.260616744275694e-06, -5.712015300751716e-06
186, 6.700514205024029e-01, 1.200943009480344e-02, 5.906911442045470e-03, -2.820197880337163e-01, -1.030103939747562e-05, 5.200337927391274e-06
187, 6.507436095443034e-01, 9.724469617936471e-03, 6.051098741991834e-03, -2.108120814043140e-01, -1.177957839626487e-05, 1.781894227459446e-05
188, 6.585972170885982e-01, 2.855958551875440e-02, -8.626003214682876e-03, -2.346038077391769e-01, 8.295920322254347e-06, 2.435334484385265e-05
189, 6.914402908656641e-01, 1.520975427006638e-02, -3.741644050655371e-03, -3.276333301750995e-01, 1.055370517200060e-05, -2.052954229014858e-05
190, 6.408436581122263e-01, -8.308025859652041e-03, 1.240986380506204e-02, -2.330609800127121e-01, -9.757087075179527e-06, 1.247974202200908e-06
191, 5.999777577336088e-01, -1.017319331688185e-02, 1.737004386196894e-02, -2.368862428627740e-01, -9.762905738064376e-06, -1.288709602853544e-05
192, 5.887616024017648e-01, 6.914165488212533e-03, -1.182536196728357e-02, -2.313272611575815e-01, -1.608848503753535e-06, -7.917217903496976e-08
193, 5.684052808662257e-01, 5.719726871149628e-03, -1.947457647271722e-03, -1.978332312342777e-01, -1.289643311253030e-06, 1.078952158195534e-05
194, 5.775195922504133e-01, 2.398253745901509e-02, 4.369172414880218e-03, -1.789066312286829e-01, -6.256794655712383e-07, 3.441082346888891e-05
195, 5.571515349656804e-01, 2.232351574757130e-02, -7.979262745877430e-03, -1.765203629927182e-01, -3.979835744294391e-06, 2.288571932979044e-05
196, 5.979431170668756e-01, 2.519796775079432e-02, 1.118121001851613e-02, -2.425927216979137e-01, 1.535133741903394e-05, -5.575129778945254e-06
197, 7.026714032463355e-01, 3.307350982476356e-02, -1.335452034456885e-02, -3.135875206602035e-01, -7.094616425007416e-06, 5.790348399870027e-06
198, 5.593113618335217e-01, -1.250046520892452e-02, 3.280633623987228e-03, -1.980152316098426e-01, -1.795903870061011e-09, -5.996831450638673e-06
199, 5.187649537457070e-01, -1.486169353188113e-02, -6.587802771615858e-03, -2.105323629745376e-01, 3.785278854806506e-07, -7.544427779393459e-06
200, 5.076921965629095e-01, 2.218307329771115e-03, -1.415371903958906e-04, -2.148613579791785e-01, 1.007442176348405e-06, -3.159886095893683e-06
201, 4.873986433704672e-01, 1.181039459401317e-03, 9.781617394943876e-05, -2.284718882035855e-01, -4.559650443880514e-07, -3.804515286809362e-06
202, 4.966194656028796e-01, 1.934467626271270e-02, 9.126889648917613e-03, -2.228885618520319e-01, -5.078083595178029e-06, -8.562687070501340e-07
203, 4.763431748988570e-01, 1.825370403979853e-02, 1.077055178402475e-02, -2.372089048743432e-01, -4.489578197874877e-06, -3.027200474292613e-06
204, 4.860578366563697e-01, 3.670910442424759e-02, 2.402210721881815e-02, -2.378449586688919e-01, -1.688025417578842e-05, -3.159329788227083e-06
205, 5.169176985164646e-01, 1.994335935477508e-02, 3.472002290542453e-03, -1.989748959013174e-01, -4.898115403051406e-06, 8.163256075333081e-06
206, 4.659122849665016e-01, 3.584565405751972e-02, 2.277212922949012e-02, -2.657266371582770e-01, -5.060855308158807e-06, -2.377175399459475e-05
207, 5.073801417642654e-01, 3.694836126629831e-02, 2.334304305542767e-02, -2.079716240758941e-01, -2.993232621761877e-06, 1.910087010226214e-06
208, 4.255042211984943e-01, 3.276145417967536e-02, 1.283053528271771e-02, -2.139110841089439e-01, -4.663110116931435e-06, 5.439317395561361e-05
209, 4.782031906629673e-01, -1.692800596420961e-02, -1.189319333895256e-02, -2.327532982905144e-01, -2.626365693814137e-07, -5.986787188660969e-06
210, 4.377615561649102e-01, -1.892015496718379e-02, -1.062303426676947e-02, -2.535851635011367e-01, -1.983618300727130e-07, -6.061579878036127e-06
211, 7.437995247830567e-01, 2.907365860617513e-02, -9.541585078334691e-03, -3.227288404902888e-01, -8.087438081005871e-06, -1.717466275508173e-05
212, 3.771599174236252e-01, -2.142636025480181e-02, -9.023696330259234e-03, -2.823198070420642e-01, 2.513746764520874e-06, -8.719023798064995e-06
213, 6.218943807040979e-01, 4.341022781815626e-02, -1.571369911516363e-02, -2.093155048811496e-01, -1.148153336849589e-05, -1.450853296347532e-05
214, 6.296675380922808e-01, 2.448237643370344e-02, -3.662738745811878e-02, -2.187879111724106e-01, 3.223921648398687e-05, -3.189056466013085e-06
215, 5.814676933777930e-01, 4.439866935626801e-02, -2.241366350267776e-02, -2.816328259494720e-01, -9.111515337612008e-06, 6.513590964374316e-07
216, 3.312274326488422e-01, 4.612386330115190e-02, 2.604703767813676e-02, -2.972299229910512e-01, 1.150187800291746e-05, -1.023960881418873e-06
217, 2.710279663853664e-01, 4.299515715254759e-02, 4.178309328817165e-02, -3.437681094472381e-01, 6.784075587606964e-05, -1.503051823270596e-05
218, 5.390455428341940e-01, 5.238266303217255e-02, 9.885658585071511e-03, -1.555355873856677e-01, -6.732159008038252e-08, 8.995716555659783e-06
219, 6.114472204034992e-01, 1.035802388696049e-02, 1.523113751644711e-04, -2.842975192785281e-01, -4.066002016411829e-06, -7.809578296047448e-06
220, 5.481464598881551e-01, 4.391424796774106e-03, 1.257614961953257e-03, -1.991509347674010e-01, -8.021061903562554e-07, 2.090583464564588e-06
221, 4.369713267450843e-01, 6.210740459687750e-02, 3.881085958371067e-02, -1.878476925957190e-01, -4.237773882209694e-05, -3.741240711097049e-05
222, 4.776658622515376e-01, 5.502642382875403e-02, 2.720119991627268e-02, -2.643948628633025e-01, 3.547873106413135e-08, 7.152085771622296e-06
223, 4.672216742651403e-01, 6.822137221719886e-05, -1.691481272115491e-03, -2.403014443246961e-01, -7.110543953636750e-07, -5.918635235246938e-06
224, 7.838712537706656e-01, 2.237803476451621e-02, -3.987651305472972e-02, -3.279144582135494e-01, -5.480080044861779e-06, -4.945998867489365e-05
225, 5.279391987118984e-01, 3.223725334036668e-03, -8.080021167281570e-04, -2.037734743132910e-01, 1.208032506472279e-06, -1.176803997360309e-06
226, 2.240945376964768e-01, -9.587620610872932e-03, 1.094867312100978e-02, -3.336829706473888e-01, -1.500941868570749e-06, -2.464568659954480e-05
227, 4.471002731846575e-01, -9.168098744713615e-04, -3.975242471625062e-03, -2.474016798523785e-01, -2.749581526906297e-07, -2.066606379358404e-06
228, 3.661288396845953e-01, -4.394762525783355e-03, 2.762765372132492e-03, -2.875657257808633e-01, -1.227886290422475e-07, -5.399865517008440e-06
229, 1.546440068756184e-01, -2.520108376499952e-02, -5.760793068736003e-03, -3.283069987812538e-01, 3.443506666034324e-05, -4.593518222684168e-06
230, 1.882221366659534e-01, 3.826074051584353e-02, 9.282071471595876e-03, -3.274934508112485e-01, 3.744552428841530e-05, -8.000696086085668e-06
231, 1.543914041184917e-01, 4.912107034456465e-02, 2.474140015401005e-02, -3.281593659292298e-01, 7.008489284210384e-05, -2.183666393511530e-04
232, 5.370927014694915e-01, 2.057153489439007e-02, -6.256215097246179e-03, -1.869095032356383e-01, -4.296247375634721e-06, 1.394550051481147e-05
233, 1.206636050110365e-01, -1.834415102198253e-02, -9.114423484796697e-02, -6.056397086597591e-01, 6.827696887801160e-05, -7.933888327578131e-04
234, 8.631313342926250e-02, 1.043432805688596e-03, 2.078141747765416e-02, -7.867164576691651e-01, 3.688804226412712e-04, -1.205949409325058e-03
235, 1.106095889185965e-01, 3.867169228023645e-02, 1.886626374439491e-01, -5.323736150646946e-01, 2.354380126402267e-04, 2.246417983835514e-04
236, 3.368165213239255e-01, -2.303433487990625e-02, -3.961913271674833e-03, -3.002148097090894e-01, 3.196869903021593e-06, -1.409856240819352e-05
237, 4.563612726504259e-01, 1.708420333116029e-02, 1.032230309298976e-02, -2.476737084095111e-01, -5.964573398742345e-06, -6.036633675765568e-06
238, 4.456317431566468e-01, 3.339001461812384e-02, 3.414101115345114e-02, -2.317936298060305e-01, -1.898853255966060e-06, 2.965308358326979e-05
239, 3.167674574315031e-01, -2.377538963541589e-02, -4.412359648354958e-03, -3.072758769739056e-01, 8.871426254941639e-06, -1.636184115549888e-05
240, 7.729445970665597e-02, -1.752507912106143e-02, -7.799344361824245e-02, -6.454449934139996e-01, 1.138460573868461e-04, 2.965192879741174e-03
241, 7.252862014530212e-02, 3.083776928774613e-02, 2.173711831765335e-01, -6.020849717388576e-01, 1.004523327489792e-03, -2.503885648692972e-03
242, 6.994351787411089e-02, 1.216950509271565e-02, 2.422616401543218e-01, -7.799440707628287e-01, 5.340510600257420e-04, -7.934014288168978e-05
243, 3.053917014711016e-01, -6.863402861304940e-03, 7.385960807544500e-03, -3.155929239855525e-01, -9.542366363746169e-08, -1.010548021784796e-05
244, 2.497228322075046e-02, 2.402640398398414e-03, 2.825110889648354e-02, -2.692529596038181e-01, 2.812112905646313e-04, 8.571505938365087e-05
245, 4.989473083532157e-01, 5.518919255669726e-02, 4.125864379744160e-02, -2.352452311586094e-01, 6.600421357916275e-06, 1.025372727703200e-05
246, 7.121516210256057e-01, 1.460595551967098e-02, -1.601292889284359e-03, -3.026509488113180e-01, -2.355045065627337e-07, -3.110716618959231e-06
247, 2.763702683359829e-01, -2.506910702819862e-02, 4.159111175965791e-03, -3.247518876307874e-01, 9.000083524668412e-06, -2.201763075149188e-05
248, 8.873385472785349e-01, 6.844391408278278e-03, -6.516621027386038e-03, -7.473474726892482e-01, -1.278030925533358e-07, 1.131892497951981e-05
249, 9.962521156902329e-02, 1.917857730881604e-02, 8.454792649724124e-02, -6.054529050585193e-01, 1.341047032888676e-04, 8.892406946920950e-04
250, 2.557921536609737e-01, -2.522121516525769e-02, 2.291979905262309e-04, -3.266980820762523e-01, 2.945049744518258e-06, -4.202563239097401e-05
251, 7.326436531224615e-01, 1.392908380138819e-02, -6.117497842056535e-04, -3.030152856566798e-01, -1.478551477696044e-06, -2.041285148024485e-06
252, 2.442929978870507e-01, -8.841726120787759e-03, 1.182687069474475e-02, -3.340474958989310e-01, 6.374291556365819e-06, -2.198219045279615e-05
253, 3.995007411905830e-02, -1.161067152480321e-02, 4.175260489866374e-01, -2.893529312026061e-01, -2.709308747118055e-03, 3.067098782875990e-03
254, 8.043761192319334e-01, -8.566257281116389e-04, 1.800994519255694e-03, -3.214660915904197e-01, -1.227714900586818e-05, 6.629185610051991e-05
255, 3.728297782789732e-02, 1.860236346631203e-02, -3.596780269639803e-01, -3.578138237288360e-01, -2.074022309471513e-03, -3.004006575890922e-03
256, 2.774419946245726e-01, 6.094101662917976e-02, 5.207857232187418e-02, -3.381222640388487e-01, -3.268490528895995e-06, 1.182237225094696e-05
257, 5.272315251059175e-01, 3.640340721383552e-02, 1.333959709484134e-02, -1.793933751256646e-01, -4.268768451609617e-06, 8.097733683598562e-08
258, 5.083404437921797e-02, 4.581799144869038e-03, 8.182570890906329e-02, -9.349826502791265e-01, -2.194225149423024e-03, 5.161716354417090e-04
259, 2.490426759473710e-01, 4.254632631819232e-02, 3.294074804938563e-02, -3.523937990075995e-01, -6.207441044736584e-06, -1.577227588001051e-05
260, 2.163684835035404e-01, -2.701679002700320e-02, 5.781663278648486e-03, -3.270771928841339e-01, 5.077954779064697e-05, -5.617821403625101e-05
261, 6.319627623250758e-01, 8.005179788726667e-03, 2.100264097733351e-02, -2.127630408685769e-01, -1.474839916060233e-05, 2.171912190546132e-05
262, 3.114372276557584e-01, 4.471425339351094e-02, 3.005186269911242e-02, -2.962417953035933e-01, 3.666219041775776e-05, -1.115940502227630e-06
263, 2.356884134652882e-01, 5.867724256479173e-02, 3.926311787322634e-02, -3.627394517573180e-01, -7.360760502450603e-06, 1.929199701233841e-05
264, 3.383946157052069e-01, 6.335777825715755e-02, 3.678289376982136e-02, -2.826864332233713e-01, -2.662773950845576e-05, 5.499959472032856e-05
265, 1.951580192305350e-01, -2.592057073090863e-02, -2.444503546715104e-03, -3.343064273238476e-01, 3.923557931173605e-05, -1.490772274389540e-04
266, 2.079444632386854e-01, 4.033501394168094e-02, 1.435839963453445e-02, -3.505615359704201e-01, -2.810195723768061e-05, 2.798158730499267e-06
267, 9.479046644594288e-01, 3.329224375259112e-03, -1.811469160284640e-02, -6.581277018119929e-01, -1.246713566516178e-05, 1.763900110418604e-06
268, 3.561712635176024e-01, 6.624998309437961e-02, 2.977913032350532e-02, -1.786372206734484e-01, -3.370654398793249e-05, -4.443924118513465e-05
269, 1.945815262482765e-01, 5.549283344264481e-02, 4.151474217134687e-03, -3.375705713656897e-01, -2.225128102395502e-05, 5.812860710641132e-05
270, 2.977935989933491e-01, 6.155964200056977e-02, 4.692682143429039e-02, -3.070618213001380e-01, -1.689029257256891e-05, 1.772816562350954e-05
271, 9.078621578882508e-01, 5.667274229115189e-03, -1.931689503809986e-02, -8.023100299669483e-01, -5.333412713248720e-06, 3.103542967508588e-06
272, 1.825817478992424e-01, -9.081920198856432e-03, 1.450680111507474e-02, -3.296664722603614e-01, -7.040487154785779e-05, 9.121154111468854e-05
273, 5.473154535762672e-01, 3.607904473465572e-02, -5.879792094212521e-03, -1.647456201120139e-01, -5.488128092423494e-06, -7.981605634199695e-07
274, 7.530729938319840e-01, 1.313628422854849e-02, 2.620657775860402e-03, -2.880139788818252e-01, -7.622517852468036e-07, -3.014632864700717e-06
275, 3.748556537104224e-01, 4.373238303807285e-02, 2.479705725002701e-02, -1.925095770352345e-01, 2.391751771213535e-05, 6.748360441033441e-05
276, 6.131635011745523e-01, 2.949827386178269e-02, -1.031652080722922e-02, -1.356475811211929e-01, 9.135765367318527e-06, -5.007044155291851e-05
277, 1.615549999555386e-01, -8.423645609178222e-03, -2.062350975904881e-02, -3.266189082226027e-01, -1.126107774003238e-04, 1.127295965526187e-04
278, 1.684665400829101e-01, 3.589271030097479e-02, 3.379464547466626e-02, -3.043500818002128e-01, 6.633389571275572e-05, -3.719869292773126e-05
279, 8.256084584492730e-01, 2.063599800034852e-02, 8.283820799818153e-03, -3.714670282367951e-01, -2.834677073160208e-05, -3.030615428745165e-05
280, 3.972984879188702e-01, 6.550620359910081e-02, 2.843169424613468e-02, -1.867013510420134e-01, -2.919207813789626e-05, -2.524000283798955e-05
281, 6.627065683700449e-01, 4.403640084504622e-02, 1.965680693600369e-03, -1.880287342409160e-01, -1.420325860124194e-05, -2.482119741120670e-05
282, 9.271814000509705e-01, 4.566893966412862e-03, -1.779846412288044e-02, -7.624805758968006e-01, -1.244847478432121e-06, 7.451620120946245e-08
283, 5.666099503639990e-01, 3.514156773900353e-02, -2.665089206594995e-02, -1.344309945143176e-01, -8.315397378666489e-06, 1.201931007877022e-05
284, 1.494596596362294e-01, 3.329163864126687e-02, 8.126417131640262e-02, -2.586612664622151e-01, 1.775743546712505e-04, -1.885491149367091e-05
285, 4.157211108020577e-01, 4.328993327621897e-02, 2.479781139381843e-02, -1.507234881096707e-01, 2.112995830039210e-05, 2.100017556649902e-05
286, 1.420183368662139e-01, -1.083000509133579e-02, -6.597647498068515e-02, -3.848635339815488e-01, 2.617192073106622e-04, -7.594792377529913e-05
287, 7.723941052487970e-01, 1.222809467856913e-02, 2.085654018799415e-02, -2.423299831634382e-01, -4.018145872031198e-06, -1.327798992889484e-05
288, 6.445251630204021e-01, 2.466895360166448e-02, -2.278905770086179e-02, -1.303305275895755e-01, 1.652495660309228e-05, 5.380867138171652e-05
289, 7.017993879064316e-02, -4.170715886349615e-03, -1.192826060482799e-01, -6.168266131310320e-01, 3.086977717102535e-03, 2.032086055655524e-04
290, 4.338320994818889e-01, 4.597756208071748e-02, 1.816410178705041e-03, -2.287337809708653e-01, 2.071924311408679e-05, -1.980827505931870e-05
291, 8.319934002763331e-02, 1.967812476841416e-02, 7.977535478221925e-02, -3.570515439425016e-01, 1.471909556287065e-04, -2.393897758566244e-03
