"Time_Iter","Outer_Iter","Inner_Iter",   "rms[Rho]"  ,  "rms[RhoU]"  ,  "rms[RhoV]"  ,  "rms[RhoE]"  ,      "CD"     ,      "CL"     ,     "CSF"     ,     "CMx"     ,     "CMy"     ,     "CMz"     ,     "CFx"     ,     "CFy"     ,     "CFz"     ,     "CEff"    ,   "avg[bgs]"  ,    "rms[U][1]"   ,    "rms[R][1]"   ,    "rms[E][1]"   ,  "rms[DispX][1]" ,  "rms[DispY][1]" ,  "rms[DispZ][1]" ,   "avg[bgs][1]"  
          0,           0,           0,      -6.204302897,      -6.429610712,      -6.488545705,      -5.503348634,     0.03988164394,      0.6994314839,                 0,                 0,                 0,       0.111570227,     0.01544754236,      0.7003972584,                 0,       17.53767936,     -0.8190259441,      -3.319009361,       3.521867876,      -1.753423173,                 0,                 0,                 0,      -1.566629293
          0,           1,           0,      -6.648905777,      -6.931042476,      -6.856710474,      -5.947218489,     0.01194827388,      0.3476300179,                 0,                 0,                 0,     0.08068110492,   -0.000191117352,      0.3478352399,                 0,       29.09458065,      -1.214929155,      -3.850756308,       2.882922879,      -3.169035548,                 0,                 0,                 0,      -1.842196444
          0,           2,           0,       -7.13201122,      -7.303595903,      -7.301624941,      -6.432024831,     0.01818664242,      0.4729424683,                 0,                 0,                 0,     0.08647412296,    0.001670109496,      0.4732890692,                 0,       26.00493579,      -1.615702643,      -4.422410778,       2.288447237,      -4.472265129,                 0,                 0,                 0,      -2.206210502
          0,           3,           0,      -7.708036374,       -7.93806477,      -7.931199195,      -7.004650374,     0.01608125489,      0.4395030875,                 0,                 0,                 0,     0.08491469691,   0.0007330220709,      0.4397965818,                 0,        27.3301487,      -2.154849365,      -4.558161942,       2.147912087,      -4.761332779,                 0,                 0,                 0,      -2.588184851
          0,           4,           0,      -8.246890352,      -8.472592207,       -8.48088227,      -7.542815679,     0.01660280701,      0.4482177473,                 0,                 0,                 0,     0.08524987297,   0.0009501192396,      0.4485241347,                 0,       26.99650408,      -2.726599854,      -4.282628031,       2.408487837,      -4.228732567,                 0,                 0,                 0,      -2.997210559
          0,           5,           0,      -8.903220554,      -9.097403774,      -9.129578377,      -8.198980142,     0.01647586207,       0.446134851,                 0,                 0,                 0,     0.08517513029,   0.0008959436646,      0.4464380769,                 0,       27.07808848,      -3.347140212,      -4.490048959,       2.111055373,      -4.749931249,                 0,                 0,                 0,      -3.439092795
          0,           6,           0,       -9.56652912,      -9.761306992,       -9.79315932,      -8.862303374,     0.01650315169,      0.4465841532,                 0,                 0,                 0,     0.08519055712,   0.0009075362402,      0.4468880578,                 0,       27.06053737,      -4.013315625,      -5.322199079,       1.231346294,      -6.459591931,                 0,                 0,                 0,      -3.914206139
          0,           7,           0,      -10.28380613,      -10.47759151,      -10.50902252,      -9.579616901,     0.01649787878,      0.4464974296,                 0,                 0,                 0,     0.08518762969,   0.0009052931406,      0.4468012031,                 0,       27.06392959,      -4.727413674,      -5.950776773,      0.6320279521,      -7.690622433,                 0,                 0,                 0,      -4.377708542
          0,           8,           0,      -10.97128833,      -11.16827294,      -11.19738429,      -10.26706858,     0.01649894327,      0.4465149371,                 0,                 0,                 0,     0.08518822177,    0.000905745981,      0.4468187371,                 0,       27.06324459,      -5.422582404,      -6.691131122,     -0.1225593935,      -9.183930468,                 0,                 0,                 0,      -4.848292906
          0,           9,           0,      -11.66169093,      -11.86334498,      -11.89163765,      -10.95732097,     0.01649873387,      0.4465114958,                 0,                 0,                 0,     0.08518810602,   0.0009056568158,      0.4468152905,                 0,       27.06337948,      -6.128599363,      -7.373394317,     -0.7969973549,      -10.54171021,                 0,                 0,                 0,      -5.315739172
          0,          10,           0,      -12.36288574,      -12.56187163,      -12.59903477,      -11.65812774,     0.01649877553,      0.4465121787,                 0,                 0,                 0,     0.08518812852,    0.000905674612,      0.4468159745,                 0,       27.06335255,      -6.830219215,      -8.093102998,      -1.520732104,      -11.98385902,                 0,                 0,                 0,      -5.787716425
          0,          11,           0,      -13.05127395,      -13.25216099,      -13.29598409,      -12.34604398,      0.0164987674,      0.4465120451,                 0,                 0,                 0,     0.08518812414,   0.0009056711523,      0.4468158407,                 0,       27.06335778,      -7.537002346,      -8.793520823,      -2.219624677,      -13.38433985,                 0,                 0,                 0,      -6.258957379
          0,          12,           0,      -13.73042899,      -13.93427207,      -13.99344639,      -13.02472673,     0.01649876901,      0.4465120715,                 0,                 0,                 0,     0.08518812505,   0.0009056718362,      0.4468158672,                 0,       27.06335674,      -8.243285064,      -9.492715547,      -2.920320023,       -14.7854404,                 0,                 0,                 0,      -6.724905343
          0,          13,           0,       -14.3941171,      -14.61629277,      -14.63956014,       -13.6891774,     0.01649876869,      0.4465120662,                 0,                 0,                 0,     0.08518812485,   0.0009056716999,      0.4468158618,                 0,       27.06335695,      -8.939100815,       -10.1697784,      -3.597965754,      -16.14308835,                 0,                 0,                 0,      -7.180229122
          0,          14,           0,      -14.92217447,      -15.14792727,      -15.19927919,      -14.21667897,     0.01649876875,      0.4465120673,                 0,                 0,                 0,     0.08518812489,   0.0009056717282,       0.446815863,                 0,       27.06335691,       -9.63928255,      -10.86213485,      -4.279084286,      -17.50661955,                 0,                 0,                 0,      -7.638082093
          0,          15,           0,      -15.60731876,      -15.65094705,      -15.78093474,      -14.89814154,     0.01649876874,      0.4465120671,                 0,                 0,                 0,     0.08518812488,   0.0009056717226,      0.4468158627,                 0,       27.06335692,      -10.36221767,      -11.73206536,      -5.140049868,      -19.21312606,                 0,                 0,                 0,      -8.181746871
          0,          16,           0,      -16.02798579,       -15.8155212,      -16.07006919,      -15.27024037,     0.01649876874,      0.4465120671,                 0,                 0,                 0,     0.08518812488,   0.0009056717234,      0.4468158628,                 0,       27.06335692,      -11.22773259,       -12.7586926,      -5.871984234,      -20.93204708,                 0,                 0,                 0,      -8.834554931
          0,          17,           0,      -15.90714618,      -15.63477106,      -16.02037736,      -15.16255991,     0.01649876874,      0.4465120671,                 0,                 0,                 0,     0.08518812488,   0.0009056717233,      0.4468158628,                 0,       27.06335692,      -12.29781683,       -14.5373958,      -5.908020015,      -21.21494748,                 0,                 0,                 0,      -9.925425349
